	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000224335	0.240178175422058	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000224347	0.297493138671095	1.80540044753975	4.0417009372631	0.446693230291875	0.65509657040132	NA
ENSG00000224354	0.123082797379348	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000224358	1.60595046853045	-4.1397123548803	3.49138993564154	-1.18569178212391	0.2357440410713	NA
ENSG00000224361	0.375122494736975	-2.09748955390672	4.01829213035015	-0.521985332540753	0.601680542976425	NA
ENSG00000224365	0.125040831578992	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000224373	0.67261563340807	-0.327458669306504	3.97891306263446	-0.0822985232780362	0.934409328692057	NA
ENSG00000224391	0.250081663157983	-1.65231128285372	4.03886141158638	-0.409103238381416	0.682463899839009	NA
ENSG00000224401	1.02309881613511	3.51763029216601	3.95110633981875	0.890289956692833	0.373310212525011	NA
ENSG00000224409	0.391858200365482	2.16229842153997	4.01869932493071	0.538059269108732	0.590536131047082	NA
ENSG00000224412	0.369248392138043	-2.08142938288551	4.0189367272203	-0.517905486988129	0.604524213511699	NA
ENSG00000224414	0.625204157894958	-2.79239974382281	3.97875802811927	-0.701826983216357	0.482787068961962	NA
ENSG00000224415	2.69874322770447	0.945481493921482	2.43235958927688	0.388709588043503	0.69749098885803	NA
ENSG00000224418	3.14031651207644	0.996865631039654	1.87227331280046	0.532435955917456	0.594424087670153	NA
ENSG00000224419	0.391858200365482	2.16229842153997	4.01869932493071	0.538059269108732	0.590536131047082	NA
ENSG00000224426	1.42554758297184	2.90623610755029	3.3347621492239	0.871497269520902	0.383482696095744	NA
ENSG00000224427	0.406735200225563	-2.04184209071728	4.02055442733932	-0.507850876693269	0.611557926948495	NA
ENSG00000224429	2.34369077094132	4.71093627030866	3.09801357645447	1.52063125420519	0.128352399077351	NA
ENSG00000224430	3.18073728799631	1.32730920306717	2.25227404385206	0.58931958421768	0.555646909750114	NA
ENSG00000224440	0.369248392138043	-2.08142938288551	4.0189367272203	-0.517905486988129	0.604524213511699	NA
ENSG00000224448	1.42536792158151	2.89013498305217	2.9628789567327	0.975448212788029	0.329337978212911	NA
ENSG00000224451	0.865382333317016	-1.83061813765441	3.97875768223548	-0.460097920973633	0.645445936310297	NA
ENSG00000224452	1.14180765578333	-0.246729606410949	3.56430132319505	-0.069222432123045	0.944812567681388	NA
ENSG00000224463	0.250081663157983	-1.65231128285372	4.03886141158638	-0.409103238381416	0.682463899839009	NA
ENSG00000224464	0.653097000609136	2.88494273372295	3.97518086400952	0.725738735523365	0.467998950634345	NA
ENSG00000224473	0.250081663157983	-1.65231128285372	4.03886141158638	-0.409103238381416	0.682463899839009	NA
ENSG00000224479	2.31226876905196	2.81680529711527	2.48671363446611	1.13274212923999	0.257322560201835	NA
ENSG00000224488	0.391858200365482	2.16229842153997	4.01869932493071	0.538059269108732	0.590536131047082	NA
ENSG00000224494	0.148746569335548	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000224505	0.759444092359977	-0.827798648400994	3.96393645404575	-0.208832471962589	0.834579021212964	NA
ENSG00000224520	1.30246478559249	3.8649595288454	3.79645229260691	1.01804506706746	0.308656539280781	NA
ENSG00000224525	0.563388737293144	-2.53355041374954	3.99255492155657	-0.634568706887516	0.525709742925327	NA
ENSG00000224530	0.371206426337687	-2.08680294921012	4.01872030748467	-0.519270511392285	0.603572114131691	NA
ENSG00000224533	0.522477600487309	2.56859229679811	3.99167522179953	0.643487296453978	0.519907955152225	NA
ENSG00000224545	0.892021526681448	-0.350162376129604	3.93278705154615	-0.0890366987940371	0.929052744507238	NA
ENSG00000224550	2.2427549026564	0.918900978082721	2.52290457304354	0.364223438294454	0.71569116604522	NA
ENSG00000224553	0.52553156421607	0.0711441185064928	4.00397540092954	0.0177683705274454	0.985823637437815	NA
ENSG00000224555	0.561060338103947	0.781986673701444	4.04514496097216	0.193314870355971	0.846712381123667	NA
ENSG00000224574	0.653097000609136	2.88494273372295	3.97518086400952	0.725738735523365	0.467998950634345	NA
ENSG00000224592	2.81005302919013	0.55675581860783	2.67062821210352	0.208473727673722	0.834859094254451	NA
ENSG00000224595	0.240178175422058	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000224599	0.246165594758695	-1.6372473842398	4.03966427733548	-0.405292933233479	0.685262200369281	NA
ENSG00000224600	0.273787400914539	0.0353773205779125	4.0804728567969	0.00866990709642486	0.993082501645876	NA
ENSG00000224609	0.493880372923233	1.0521882452296	4.03053636767941	0.26105414993077	0.79405074897477	NA
ENSG00000224614	1.8449020915711	1.37867138939838	3.02267557521689	0.456109613847479	0.648311157222793	NA
ENSG00000224618	0.480356350844116	2.35993591392722	4.00463764914816	0.589300735967761	0.555659551255543	NA
ENSG00000224627	0.271829366714895	0.0353773205779127	4.0804728567969	0.00866990709642492	0.993082501645876	NA
ENSG00000224628	0.615413986896738	-2.77131026197308	3.97979553155099	-0.696344885058216	0.486212870050126	NA
ENSG00000224629	0.480356350844116	2.35993591392722	4.00463764914816	0.589300735967761	0.555659551255543	NA
ENSG00000224645	0.496247257916678	-2.46676265163826	3.99651553852489	-0.617228340002586	0.537084125399574	NA
ENSG00000224646	0.273787400914539	0.0353773205779125	4.0804728567969	0.00866990709642486	0.993082501645876	NA
ENSG00000224647	1.07470920069478	-1.46141463970592	3.70169850821701	-0.394795696208613	0.692993671399773	NA
ENSG00000224649	0.261238800243654	1.67950379128205	4.04887986492636	0.414807020042962	0.678283180125997	NA
ENSG00000224666	2.94057788901996	-0.948893797937363	2.64807087002774	-0.358333988971912	0.720093385062746	NA
ENSG00000224668	0.781562160906442	-1.84851000109444	3.97788883577429	-0.464696244015232	0.642148998489419	NA
ENSG00000224669	1.57160719221757	-1.33290353407019	3.62280400414944	-0.367920409865818	0.712932581181607	NA
ENSG00000224674	0.281694368646572	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000224675	0.594986277342191	2.74072457351044	3.98226648085922	0.688232338715591	0.491306482290538	NA
ENSG00000224678	0.250081663157983	-1.65231128285372	4.03886141158638	-0.409103238381416	0.682463899839009	NA
ENSG00000224683	0.603439148223464	1.39816293074463	4.00463713688306	0.349135984848021	0.726987222312525	NA
ENSG00000224688	0.537354600347391	-1.08006443812803	4.02055397067074	-0.268635726819468	0.788210016513219	NA
ENSG00000224689	0.738496784276085	-3.02944673472413	3.96804674985718	-0.763460444318901	0.445188843939003	NA
ENSG00000224698	0.375122494736975	-2.09748955390672	4.01829213035015	-0.521985332540753	0.601680542976425	NA
ENSG00000224707	0.261238800243654	1.67950379128205	4.04887986492636	0.414807020042962	0.678283180125997	NA
ENSG00000224713	2.6574740422225	-0.420021758641478	2.34383549516561	-0.179202746740466	0.857778507052454	NA
ENSG00000224727	0.375122494736975	-2.09748955390672	4.01829213035015	-0.521985332540753	0.601680542976425	NA
ENSG00000224728	3.23662856576156	1.65866267725019	1.94993144832592	0.850626148254705	0.394977059388248	NA
ENSG00000224743	0.261238800243654	1.67950379128205	4.04887986492636	0.414807020042962	0.678283180125997	NA
ENSG00000224745	0.240178175422058	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000224746	1.71095769116218	0.291152213397537	3.53364406271571	0.0823943238849523	0.934333149587975	NA
ENSG00000224747	0.970616189424157	1.27517127962496	3.92886470696168	0.324564823361172	0.745510453916201	NA
ENSG00000224750	3.00635387807543	0.975280972497261	2.25133347206952	0.433201471304356	0.664868410097242	NA
ENSG00000224761	1.11544669036042	1.56930242986784	3.67003051524677	0.427599286531361	0.668942885482195	NA
ENSG00000224773	0.130619400121827	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000224776	1.80930260998041	0.906239951821965	3.04774439081162	0.297347754803228	0.766201026316528	NA
ENSG00000224781	0.125040831578992	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000224786	1.51105604792138	-0.90686043389956	3.21598140546823	-0.281985596172166	0.777954554912774	NA
ENSG00000224789	0.391858200365482	2.16229842153997	4.01869932493071	0.538059269108732	0.590536131047082	NA
ENSG00000224791	0.623246123695314	-2.78820056758646	3.97896344869921	-0.700735405975637	0.483468155861863	NA
ENSG00000224794	1.00032665263193	-3.45972338130442	3.95246050343616	-0.875334080706596	0.381392155622162	NA
ENSG00000224797	1.2162895322774	-3.6957232480634	3.48646239225182	-1.06002097033274	0.289135059206088	NA
ENSG00000224802	1.39218485299741	-1.33184786819761	3.7781510702755	-0.352513132329696	0.724453471579674	NA
ENSG00000224807	1.52552419698766	-1.05356928128323	2.61908913670157	-0.402265530607359	0.687488619505798	NA
ENSG00000224809	1.95320721752159	-0.130368498594869	2.96201900820188	-0.044013390269906	0.964893730319423	NA
ENSG00000224812	1.13065051869766	-1.61687339676704	3.57699246481633	-0.452020353039816	0.6512543201003	NA
ENSG00000224815	0.297493138671095	1.80540044753975	4.0417009372631	0.446693230291875	0.65509657040132	NA
ENSG00000224818	2.36947298456546	-0.732676184343192	3.15413606962943	-0.232290607687471	0.816312306930685	NA
ENSG00000224821	1.78962162190573	0.0576668145815851	3.45030885531743	0.0167135224699412	0.986665159297301	NA
ENSG00000224829	0.273787400914539	0.0353773205779125	4.0804728567969	0.00866990709642486	0.993082501645876	NA
ENSG00000224839	2.2734513400062	1.77566040884655	2.16290839001098	0.82095960099241	0.411669280080508	NA
ENSG00000224844	2.36554715578083	4.72694114966284	3.02294998080743	1.563684870631	0.117891592490153	NA
ENSG00000224848	0.55873193891475	2.6568831739093	3.98671336330429	0.66643446162059	0.505133441453705	NA
ENSG00000224856	1.19975003227377	-1.67526083914124	3.54612402128653	-0.472420261977598	0.636626844613311	NA
ENSG00000224881	0.370797575543885	2.01396117362061	4.03053701716275	0.499675642487539	0.617303486036204	NA
ENSG00000224885	0.250081663157983	-1.65231128285372	4.03886141158638	-0.409103238381416	0.682463899839009	NA
ENSG00000224886	1.49586952569871	-1.03739430915946	2.89589655109989	-0.358229063384686	0.720171899084255	NA
ENSG00000224891	0.638023795124177	0.489681050916407	3.97725532966621	0.123120345647385	0.902011800356239	NA
ENSG00000224903	1.43308418571432	4.00324172262597	3.64645320238147	1.09784535833656	0.272272021310727	NA
ENSG00000224906	0.250081663157983	-1.65231128285372	4.03886141158638	-0.409103238381416	0.682463899839009	NA
ENSG00000224908	0.882805117680839	2.09580922431191	3.58226660026821	0.585051158435555	0.558513318414593	NA
ENSG00000224931	0.123082797379348	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000224955	0.501416975665712	2.47082273231125	3.99752389903853	0.6180882953334	0.536517137378534	NA
ENSG00000224957	0.653097000609136	2.88494273372295	3.97518086400952	0.725738735523365	0.467998950634345	NA
ENSG00000224959	0.653097000609136	2.88494273372295	3.97518086400952	0.725738735523365	0.467998950634345	NA
ENSG00000224960	0.246165594758695	-1.6372473842398	4.03966427733548	-0.405292933233479	0.685262200369281	NA
ENSG00000224967	0.255660231700819	0.0353773205779124	4.0804728567969	0.00866990709642483	0.993082501645876	NA
ENSG00000224969	0.123082797379348	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000224971	1.4317257059077	0.286363721502141	2.70389448635543	0.105907875824004	0.915655445211438	NA
ENSG00000224972	0.880864389595777	-2.08898582260445	3.96716361972149	-0.526569111548544	0.598492846722227	NA
ENSG00000224973	0.261238800243654	1.67950379128205	4.04887986492636	0.414807020042962	0.678283180125997	NA
ENSG00000224977	0.246165594758695	-1.6372473842398	4.03966427733548	-0.405292933233479	0.685262200369281	NA
ENSG00000224981	0.123082797379348	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000224988	0.500163326315966	-2.4770916007971	3.99589153848366	-0.619909618902494	0.53531729262042	NA
ENSG00000224993	0.939803367184113	-0.285902722740146	3.15822268337839	-0.0905264610519207	0.927868867397838	NA
ENSG00000225005	0.281694368646572	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000225008	0.67261563340807	-0.327458669306504	3.97891306263446	-0.0822985232780362	0.934409328692057	NA
ENSG00000225022	1.45351189526886	0.422352046929299	3.25875863357578	0.129605194621567	0.896878793202306	NA
ENSG00000225024	0.49233118951739	-2.45635645588359	3.99714852156826	-0.614527191729132	0.538867010181558	NA
ENSG00000225026	3.16231957452767	5.14071916269175	2.41576269374067	2.12799012751192	0.0333379021299134	NA
ENSG00000225028	0.783716400730963	3.14410010622012	3.96405965281819	0.793151562183193	0.427689524553052	NA
ENSG00000225030	0.845083105939716	-3.14360720972645	3.96346324887723	-0.793146551974961	0.427692443267936	NA
ENSG00000225057	0.783716400730963	3.14410010622012	3.96405965281819	0.793151562183193	0.427689524553052	NA
ENSG00000225058	0.636361294980629	-0.453355341565246	3.98620503622721	-0.113731064369516	0.909450986479758	NA
ENSG00000225062	2.83003247466912	-0.38325761718178	2.62028275410172	-0.146265748069302	0.883711604100339	NA
ENSG00000225075	2.21215559215582	0.263866575342482	2.8364673493887	0.0930264807734696	0.925882523822571	NA
ENSG00000225077	3.22741728169118	-0.280066943291772	2.2552471070091	-0.124184592642354	0.901169121092611	NA
ENSG00000225078	0.375122494736975	-2.09748955390672	4.01829213035015	-0.521985332540753	0.601680542976425	NA
ENSG00000225080	0.824982737086809	1.01989621460626	3.65165065175804	0.279297312878284	0.780016668285753	NA
ENSG00000225091	2.52977027936949	0.536857267232856	1.96096486026771	0.273771997709109	0.78425984432531	NA
ENSG00000225092	0.130619400121827	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000225093	2.06349104513691	-0.389808814771165	2.18106208627358	-0.178724309236499	0.858154180494224	NA
ENSG00000225094	1.14014515563979	-0.918517759446251	3.60140243589353	-0.255044465537037	0.798688756000969	NA
ENSG00000225096	0.653097000609136	2.88494273372295	3.97518086400952	0.725738735523365	0.467998950634345	NA
ENSG00000225110	2.22377061857333	2.76941875849649	2.81270534557478	0.984610337109646	0.324815510116713	NA
ENSG00000225111	0.369248392138043	-2.08142938288551	4.0189367272203	-0.517905486988129	0.604524213511699	NA
ENSG00000225125	1.65313531056815	-0.228597894620931	3.16364155190859	-0.0722578366955069	0.942396718386975	NA
ENSG00000225131	2.83992533544917	0.0205315781324524	2.30980556513884	0.00888887724678171	0.992907795477085	NA
ENSG00000225142	0.281694368646572	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000225147	0.281694368646572	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000225154	0.271829366714895	0.0353773205779127	4.0804728567969	0.00866990709642492	0.993082501645876	NA
ENSG00000225159	2.02369650532538	1.5646560208162	2.56630929941786	0.609691131607216	0.542066430330486	NA
ENSG00000225183	0.261238800243654	1.67950379128205	4.04887986492636	0.414807020042962	0.678283180125997	NA
ENSG00000225187	0.500163326315966	-2.4770916007971	3.99589153848366	-0.619909618902494	0.53531729262042	NA
ENSG00000225192	1.49397783615169	-0.0275184429118141	3.68048598767486	-0.00747685034095152	0.994034392132425	NA
ENSG00000225193	0.480356350844116	2.35993591392722	4.00463764914816	0.589300735967761	0.555659551255543	NA
ENSG00000225195	2.06695120675995	-3.39603406813986	3.00389167256303	-1.13054478600496	0.25824673805543	NA
ENSG00000225216	0.689351339036577	2.95718163615354	3.97188256496746	0.744528970276282	0.456556521477225	NA
ENSG00000225218	1.05261231183798	2.4123841408571	3.31848802429916	0.726952793920833	0.467254874316597	NA
ENSG00000225231	0.563388737293144	-2.53355041374954	3.99255492155657	-0.634568706887516	0.525709742925327	NA
ENSG00000225235	0.761106592503524	0.0455000576903038	3.95620076442288	0.011500947600909	0.990823773767731	NA
ENSG00000225239	0.261238800243654	1.67950379128205	4.04887986492636	0.414807020042962	0.678283180125997	NA
ENSG00000225240	0.757486058160333	-0.822622888314978	3.96425221800291	-0.207510229692044	0.835611404403991	NA
ENSG00000225243	1.18997255468438	3.73342758373491	3.94499339319362	0.946371061147092	0.343959360243075	NA
ENSG00000225251	0.130619400121827	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000225271	1.12677747458629	-3.57144406319517	3.94909940128502	-0.90436924986822	0.365799637890285	NA
ENSG00000225272	0.542933168890226	0.71772944272325	4.04887948958586	0.177266190453266	0.859299306302668	NA
